id,year,job_role,salary_usd,automation_risk,demand_index,skill
1743,2021,BI Developer,138030.0,0.482,110.5,Prompt Engineering
1743,2021,BI Developer,138030.0,0.482,110.5,Statistics
1743,2021,BI Developer,138030.0,0.482,110.5,A/B Testing
1743,2021,BI Developer,138030.0,0.482,110.5,Cold Calling
1743,2021,BI Developer,138030.0,0.482,110.5,Deep Learning
1743,2021,BI Developer,138030.0,0.482,110.5,Spark/PySpark
1744,2025,AI Engineer,441559.0,0.05,142.6,SQL
1744,2025,AI Engineer,441559.0,0.05,142.6,Statistics
1744,2025,AI Engineer,441559.0,0.05,142.6,Machine Learning
1744,2025,AI Engineer,441559.0,0.05,142.6,A/B Testing
1744,2025,AI Engineer,441559.0,0.05,142.6,Power BI
1745,2019,Accountant,86219.0,0.98,101.5,SQL
1745,2019,Accountant,86219.0,0.98,101.5,Vector Databases
1745,2019,Accountant,86219.0,0.98,101.5,Data Entry
1745,2019,Accountant,86219.0,0.98,101.5,MLOps
1746,2024,Content Strategist,210703.0,0.353,155.9,SQL
1746,2024,Content Strategist,210703.0,0.353,155.9,Excel (Basic)
1746,2024,Content Strategist,210703.0,0.353,155.9,Cloud (AWS/GCP)
1746,2024,Content Strategist,210703.0,0.353,155.9,Airflow
1746,2024,Content Strategist,210703.0,0.353,155.9,Power BI
1746,2024,Content Strategist,210703.0,0.353,155.9,Spark/PySpark
1747,2023,Excel Analyst,166064.0,0.98,102.5,Prompt Engineering
1747,2023,Excel Analyst,166064.0,0.98,102.5,Basic SEO
1747,2023,Excel Analyst,166064.0,0.98,102.5,LLMs/GenAI
1747,2023,Excel Analyst,166064.0,0.98,102.5,COBOL
1747,2023,Excel Analyst,166064.0,0.98,102.5,Excel (Basic)
1748,2019,SEO Specialist,75287.0,0.98,103.3,dbt
1748,2019,SEO Specialist,75287.0,0.98,103.3,Airflow
1748,2019,SEO Specialist,75287.0,0.98,103.3,Power BI
1748,2019,SEO Specialist,75287.0,0.98,103.3,Manual Testing
1748,2019,SEO Specialist,75287.0,0.98,103.3,Cold Calling
1748,2019,SEO Specialist,75287.0,0.98,103.3,R
1749,2021,Data Analyst,282690.0,0.31,101.9,Deep Learning
1749,2021,Data Analyst,282690.0,0.31,101.9,Machine Learning
1749,2021,Data Analyst,282690.0,0.31,101.9,Kubernetes
1749,2021,Data Analyst,282690.0,0.31,101.9,COBOL
1750,2019,Software Developer,154706.0,0.98,102.1,Kubernetes
1750,2019,Software Developer,154706.0,0.98,102.1,Data Entry
1750,2019,Software Developer,154706.0,0.98,102.1,MS Access
1751,2025,HR Analyst,130296.0,0.98,141.4,Airflow
1751,2025,HR Analyst,130296.0,0.98,141.4,A/B Testing
1751,2025,HR Analyst,130296.0,0.98,141.4,dbt
1751,2025,HR Analyst,130296.0,0.98,141.4,SQL
1751,2025,HR Analyst,130296.0,0.98,141.4,Crystal Reports
1751,2025,HR Analyst,130296.0,0.98,141.4,COBOL
1752,2019,Software Developer,166135.0,0.625,94.3,Spark/PySpark
1752,2019,Software Developer,166135.0,0.625,94.3,Crystal Reports
1752,2019,Software Developer,166135.0,0.625,94.3,SQL
1753,2021,Product Manager,215287.0,0.05,113.5,Power BI
1753,2021,Product Manager,215287.0,0.05,113.5,Prompt Engineering
1753,2021,Product Manager,215287.0,0.05,113.5,LLMs/GenAI
1753,2021,Product Manager,215287.0,0.05,113.5,Python
1753,2021,Product Manager,215287.0,0.05,113.5,Airflow
1754,2025,Operations Analyst,213662.0,0.528,135.8,dbt
1754,2025,Operations Analyst,213662.0,0.528,135.8,Cloud (AWS/GCP)
1754,2025,Operations Analyst,213662.0,0.528,135.8,Prompt Engineering
1754,2025,Operations Analyst,213662.0,0.528,135.8,Cold Calling
1754,2025,Operations Analyst,213662.0,0.528,135.8,Kubernetes
1754,2025,Operations Analyst,213662.0,0.528,135.8,Deep Learning
1755,2019,Software Developer,226262.0,0.98,106.0,Cold Calling
1755,2019,Software Developer,226262.0,0.98,106.0,Vector Databases
1755,2019,Software Developer,226262.0,0.98,106.0,Prompt Engineering
1755,2019,Software Developer,226262.0,0.98,106.0,Copy-Paste Reporting
1755,2019,Software Developer,226262.0,0.98,106.0,Machine Learning
1756,2025,Excel Analyst,137931.0,0.98,80.7,Prompt Engineering
1756,2025,Excel Analyst,137931.0,0.98,80.7,dbt
1756,2025,Excel Analyst,137931.0,0.98,80.7,Copy-Paste Reporting
1756,2025,Excel Analyst,137931.0,0.98,80.7,MS Access
1757,2019,Digital Marketer,152195.0,0.98,106.5,Copy-Paste Reporting
1757,2019,Digital Marketer,152195.0,0.98,106.5,Prompt Engineering
1757,2019,Digital Marketer,152195.0,0.98,106.5,A/B Testing
1757,2019,Digital Marketer,152195.0,0.98,106.5,Excel (Basic)
1757,2019,Digital Marketer,152195.0,0.98,106.5,Basic SEO
1758,2019,Excel Analyst,90564.0,0.98,103.5,Basic SEO
1758,2019,Excel Analyst,90564.0,0.98,103.5,Kubernetes
1758,2019,Excel Analyst,90564.0,0.98,103.5,MLOps
1758,2019,Excel Analyst,90564.0,0.98,103.5,MS Access
1759,2022,Accountant,90266.0,0.98,105.8,Legacy VBA
1759,2022,Accountant,90266.0,0.98,105.8,Data Entry
1759,2022,Accountant,90266.0,0.98,105.8,Machine Learning
1759,2022,Accountant,90266.0,0.98,105.8,Copy-Paste Reporting
1759,2022,Accountant,90266.0,0.98,105.8,Prompt Engineering
1760,2020,SQL Developer,172907.0,0.922,104.7,Excel (Basic)
1760,2020,SQL Developer,172907.0,0.922,104.7,MLOps
1760,2020,SQL Developer,172907.0,0.922,104.7,Crystal Reports
1760,2020,SQL Developer,172907.0,0.922,104.7,Cloud (AWS/GCP)
1760,2020,SQL Developer,172907.0,0.922,104.7,SQL
1761,2025,Data Engineer,167138.0,0.33,153.5,A/B Testing
1761,2025,Data Engineer,167138.0,0.33,153.5,Tableau
1761,2025,Data Engineer,167138.0,0.33,153.5,MS Access
1761,2025,Data Engineer,167138.0,0.33,153.5,Cloud (AWS/GCP)
1761,2025,Data Engineer,167138.0,0.33,153.5,R
1761,2025,Data Engineer,167138.0,0.33,153.5,Machine Learning
1762,2020,Excel Analyst,259452.0,0.98,99.5,dbt
1762,2020,Excel Analyst,259452.0,0.98,99.5,Spark/PySpark
1762,2020,Excel Analyst,259452.0,0.98,99.5,SQL
1762,2020,Excel Analyst,259452.0,0.98,99.5,Data Entry
1762,2020,Excel Analyst,259452.0,0.98,99.5,MLOps
1762,2020,Excel Analyst,259452.0,0.98,99.5,Airflow
1763,2022,Business Analyst,116062.0,0.586,128.7,Cold Calling
1763,2022,Business Analyst,116062.0,0.586,128.7,MLOps
1763,2022,Business Analyst,116062.0,0.586,128.7,SQL
1763,2022,Business Analyst,116062.0,0.586,128.7,Cloud (AWS/GCP)
1763,2022,Business Analyst,116062.0,0.586,128.7,Tableau
1763,2022,Business Analyst,116062.0,0.586,128.7,A/B Testing
1764,2025,SEO Specialist,206377.0,0.98,116.0,dbt
1764,2025,SEO Specialist,206377.0,0.98,116.0,Basic SEO
1764,2025,SEO Specialist,206377.0,0.98,116.0,Python
1764,2025,SEO Specialist,206377.0,0.98,116.0,COBOL
1765,2019,Cloud Architect,261444.0,0.872,106.6,Basic SEO
1765,2019,Cloud Architect,261444.0,0.872,106.6,Manual Testing
1765,2019,Cloud Architect,261444.0,0.872,106.6,A/B Testing
1765,2019,Cloud Architect,261444.0,0.872,106.6,Python
1766,2022,Cloud Architect,289915.0,0.98,137.3,Basic SEO
1766,2022,Cloud Architect,289915.0,0.98,137.3,Manual Testing
1766,2022,Cloud Architect,289915.0,0.98,137.3,Cloud (AWS/GCP)
1766,2022,Cloud Architect,289915.0,0.98,137.3,MS Access
1766,2022,Cloud Architect,289915.0,0.98,137.3,Power BI
1767,2023,Supply Chain Analyst,189381.0,0.178,109.8,Spark/PySpark
1767,2023,Supply Chain Analyst,189381.0,0.178,109.8,Machine Learning
1767,2023,Supply Chain Analyst,189381.0,0.178,109.8,Deep Learning
1767,2023,Supply Chain Analyst,189381.0,0.178,109.8,Prompt Engineering
1767,2023,Supply Chain Analyst,189381.0,0.178,109.8,Manual Testing
1768,2019,Content Strategist,236036.0,0.05,102.8,Airflow
1768,2019,Content Strategist,236036.0,0.05,102.8,SQL
1768,2019,Content Strategist,236036.0,0.05,102.8,A/B Testing
1768,2019,Content Strategist,236036.0,0.05,102.8,Statistics
1768,2019,Content Strategist,236036.0,0.05,102.8,MLOps
1769,2023,Data Engineer,286858.0,0.472,110.3,dbt
1769,2023,Data Engineer,286858.0,0.472,110.3,Manual Testing
1769,2023,Data Engineer,286858.0,0.472,110.3,A/B Testing
1769,2023,Data Engineer,286858.0,0.472,110.3,Spark/PySpark
1770,2022,Statistician,222136.0,0.05,122.0,Deep Learning
1770,2022,Statistician,222136.0,0.05,122.0,Kubernetes
1770,2022,Statistician,222136.0,0.05,122.0,Machine Learning
1771,2025,Product Manager,305112.0,0.877,122.2,MS Access
1771,2025,Product Manager,305112.0,0.877,122.2,Machine Learning
1771,2025,Product Manager,305112.0,0.877,122.2,Vector Databases
1771,2025,Product Manager,305112.0,0.877,122.2,Data Entry
1771,2025,Product Manager,305112.0,0.877,122.2,Python
1771,2025,Product Manager,305112.0,0.877,122.2,MLOps
1772,2022,QA Engineer,209223.0,0.855,102.5,Cloud (AWS/GCP)
1772,2022,QA Engineer,209223.0,0.855,102.5,MS Access
1772,2022,QA Engineer,209223.0,0.855,102.5,Spark/PySpark
1773,2025,Data Analyst,105437.0,0.493,160.1,Vector Databases
1773,2025,Data Analyst,105437.0,0.493,160.1,SQL
1773,2025,Data Analyst,105437.0,0.493,160.1,Manual Testing
1773,2025,Data Analyst,105437.0,0.493,160.1,Deep Learning
1774,2025,Data Analyst,202341.0,0.697,112.0,MLOps
1774,2025,Data Analyst,202341.0,0.697,112.0,MS Access
1774,2025,Data Analyst,202341.0,0.697,112.0,dbt
1775,2020,SQL Developer,140669.0,0.881,103.5,Basic SEO
1775,2020,SQL Developer,140669.0,0.881,103.5,Power BI
1775,2020,SQL Developer,140669.0,0.881,103.5,A/B Testing
1776,2022,Financial Analyst,99122.0,0.98,136.6,Cold Calling
1776,2022,Financial Analyst,99122.0,0.98,136.6,R
1776,2022,Financial Analyst,99122.0,0.98,136.6,Data Entry
1776,2022,Financial Analyst,99122.0,0.98,136.6,Spark/PySpark
1776,2022,Financial Analyst,99122.0,0.98,136.6,Manual Testing
1776,2022,Financial Analyst,99122.0,0.98,136.6,dbt
1777,2025,Statistician,210182.0,0.298,141.0,Prompt Engineering
1777,2025,Statistician,210182.0,0.298,141.0,R
1777,2025,Statistician,210182.0,0.298,141.0,Python
1777,2025,Statistician,210182.0,0.298,141.0,COBOL
1778,2022,SQL Developer,165726.0,0.98,109.2,Copy-Paste Reporting
1778,2022,SQL Developer,165726.0,0.98,109.2,Legacy VBA
1778,2022,SQL Developer,165726.0,0.98,109.2,R
1778,2022,SQL Developer,165726.0,0.98,109.2,MS Access
1778,2022,SQL Developer,165726.0,0.98,109.2,A/B Testing
1778,2022,SQL Developer,165726.0,0.98,109.2,Spark/PySpark
1779,2020,Excel Analyst,132722.0,0.98,99.0,Cloud (AWS/GCP)
1779,2020,Excel Analyst,132722.0,0.98,99.0,Legacy VBA
1779,2020,Excel Analyst,132722.0,0.98,99.0,Vector Databases
1780,2024,Data Analyst,252154.0,0.98,128.1,Excel (Basic)
1780,2024,Data Analyst,252154.0,0.98,128.1,Crystal Reports
1780,2024,Data Analyst,252154.0,0.98,128.1,Deep Learning
1780,2024,Data Analyst,252154.0,0.98,128.1,COBOL
1780,2024,Data Analyst,252154.0,0.98,128.1,Prompt Engineering
1781,2020,Data Analyst,124213.0,0.98,99.2,SQL
1781,2020,Data Analyst,124213.0,0.98,99.2,Cold Calling
1781,2020,Data Analyst,124213.0,0.98,99.2,Manual Testing
1781,2020,Data Analyst,124213.0,0.98,99.2,Crystal Reports
1782,2024,QA Engineer,182480.0,0.98,123.4,Basic SEO
1782,2024,QA Engineer,182480.0,0.98,123.4,R
1782,2024,QA Engineer,182480.0,0.98,123.4,Data Entry
1782,2024,QA Engineer,182480.0,0.98,123.4,Manual Testing
1782,2024,QA Engineer,182480.0,0.98,123.4,Cold Calling
1783,2024,Supply Chain Analyst,221825.0,0.739,119.2,Spark/PySpark
1783,2024,Supply Chain Analyst,221825.0,0.739,119.2,R
1783,2024,Supply Chain Analyst,221825.0,0.739,119.2,COBOL
1783,2024,Supply Chain Analyst,221825.0,0.739,119.2,Vector Databases
1783,2024,Supply Chain Analyst,221825.0,0.739,119.2,Excel (Basic)
1784,2023,Excel Analyst,106870.0,0.98,109.9,Prompt Engineering
1784,2023,Excel Analyst,106870.0,0.98,109.9,Python
1784,2023,Excel Analyst,106870.0,0.98,109.9,Cold Calling
1785,2021,Financial Analyst,253152.0,0.98,117.4,Cloud (AWS/GCP)
1785,2021,Financial Analyst,253152.0,0.98,117.4,LLMs/GenAI
1785,2021,Financial Analyst,253152.0,0.98,117.4,Basic SEO
1785,2021,Financial Analyst,253152.0,0.98,117.4,Cold Calling
1786,2020,AI Engineer,163862.0,0.98,97.7,Power BI
1786,2020,AI Engineer,163862.0,0.98,97.7,Manual Testing
1786,2020,AI Engineer,163862.0,0.98,97.7,Crystal Reports
1787,2023,Digital Marketer,135614.0,0.98,137.7,Cold Calling
1787,2023,Digital Marketer,135614.0,0.98,137.7,Power BI
1787,2023,Digital Marketer,135614.0,0.98,137.7,Python
1787,2023,Digital Marketer,135614.0,0.98,137.7,Data Entry
1787,2023,Digital Marketer,135614.0,0.98,137.7,Tableau
1787,2023,Digital Marketer,135614.0,0.98,137.7,LLMs/GenAI
1788,2021,SEO Specialist,113445.0,0.98,112.4,MLOps
1788,2021,SEO Specialist,113445.0,0.98,112.4,Legacy VBA
1788,2021,SEO Specialist,113445.0,0.98,112.4,Manual Testing
1788,2021,SEO Specialist,113445.0,0.98,112.4,Vector Databases
1789,2023,Data Engineer,299018.0,0.595,119.5,Vector Databases
1789,2023,Data Engineer,299018.0,0.595,119.5,Power BI
1789,2023,Data Engineer,299018.0,0.595,119.5,Legacy VBA
1790,2020,Operations Analyst,219881.0,0.98,114.0,Python
1790,2020,Operations Analyst,219881.0,0.98,114.0,R
1790,2020,Operations Analyst,219881.0,0.98,114.0,COBOL
1790,2020,Operations Analyst,219881.0,0.98,114.0,Copy-Paste Reporting
1790,2020,Operations Analyst,219881.0,0.98,114.0,Spark/PySpark
1791,2025,DevOps Engineer,331198.0,0.696,129.2,Deep Learning
1791,2025,DevOps Engineer,331198.0,0.696,129.2,COBOL
1791,2025,DevOps Engineer,331198.0,0.696,129.2,R
1791,2025,DevOps Engineer,331198.0,0.696,129.2,SQL
1791,2025,DevOps Engineer,331198.0,0.696,129.2,Excel (Basic)
1792,2022,HR Analyst,95201.0,0.98,132.7,COBOL
1792,2022,HR Analyst,95201.0,0.98,132.7,Power BI
1792,2022,HR Analyst,95201.0,0.98,132.7,Cloud (AWS/GCP)
1792,2022,HR Analyst,95201.0,0.98,132.7,Legacy VBA
1792,2022,HR Analyst,95201.0,0.98,132.7,Cold Calling
1792,2022,HR Analyst,95201.0,0.98,132.7,Spark/PySpark
1793,2025,Content Strategist,158622.0,0.803,161.7,Kubernetes
1793,2025,Content Strategist,158622.0,0.803,161.7,Basic SEO
1793,2025,Content Strategist,158622.0,0.803,161.7,dbt
1794,2022,SEO Specialist,122989.0,0.98,128.5,Copy-Paste Reporting
1794,2022,SEO Specialist,122989.0,0.98,128.5,A/B Testing
1794,2022,SEO Specialist,122989.0,0.98,128.5,Kubernetes
1794,2022,SEO Specialist,122989.0,0.98,128.5,Data Entry
1794,2022,SEO Specialist,122989.0,0.98,128.5,Machine Learning
1795,2025,BI Developer,171032.0,0.98,142.3,Legacy VBA
1795,2025,BI Developer,171032.0,0.98,142.3,Copy-Paste Reporting
1795,2025,BI Developer,171032.0,0.98,142.3,A/B Testing
1796,2022,Software Developer,133953.0,0.98,122.9,A/B Testing
1796,2022,Software Developer,133953.0,0.98,122.9,dbt
1796,2022,Software Developer,133953.0,0.98,122.9,Deep Learning
1796,2022,Software Developer,133953.0,0.98,122.9,COBOL
1796,2022,Software Developer,133953.0,0.98,122.9,Legacy VBA
1796,2022,Software Developer,133953.0,0.98,122.9,Basic SEO
1797,2021,Data Analyst,65796.0,0.98,102.1,Manual Testing
1797,2021,Data Analyst,65796.0,0.98,102.1,Data Entry
1797,2021,Data Analyst,65796.0,0.98,102.1,Kubernetes
1798,2024,Accountant,114714.0,0.98,154.3,Power BI
1798,2024,Accountant,114714.0,0.98,154.3,Cold Calling
1798,2024,Accountant,114714.0,0.98,154.3,LLMs/GenAI
1798,2024,Accountant,114714.0,0.98,154.3,Data Entry
1798,2024,Accountant,114714.0,0.98,154.3,A/B Testing
1798,2024,Accountant,114714.0,0.98,154.3,dbt
1799,2022,HR Analyst,202892.0,0.889,120.4,Airflow
1799,2022,HR Analyst,202892.0,0.889,120.4,Data Entry
1799,2022,HR Analyst,202892.0,0.889,120.4,Kubernetes
1799,2022,HR Analyst,202892.0,0.889,120.4,Python
1799,2022,HR Analyst,202892.0,0.889,120.4,Statistics
1800,2023,AI Engineer,316532.0,0.98,114.8,Spark/PySpark
1800,2023,AI Engineer,316532.0,0.98,114.8,MS Access
1800,2023,AI Engineer,316532.0,0.98,114.8,SQL
1800,2023,AI Engineer,316532.0,0.98,114.8,Cold Calling
1800,2023,AI Engineer,316532.0,0.98,114.8,Power BI
1800,2023,AI Engineer,316532.0,0.98,114.8,Legacy VBA
1801,2020,DevOps Engineer,140123.0,0.923,110.3,MS Access
1801,2020,DevOps Engineer,140123.0,0.923,110.3,Data Entry
1801,2020,DevOps Engineer,140123.0,0.923,110.3,Statistics
1801,2020,DevOps Engineer,140123.0,0.923,110.3,SQL
1801,2020,DevOps Engineer,140123.0,0.923,110.3,Machine Learning
1801,2020,DevOps Engineer,140123.0,0.923,110.3,LLMs/GenAI
1802,2023,Data Scientist,281450.0,0.05,146.2,Deep Learning
1802,2023,Data Scientist,281450.0,0.05,146.2,dbt
1802,2023,Data Scientist,281450.0,0.05,146.2,Tableau
1802,2023,Data Scientist,281450.0,0.05,146.2,Airflow
1802,2023,Data Scientist,281450.0,0.05,146.2,Spark/PySpark
1803,2021,DevOps Engineer,203392.0,0.295,107.1,Cloud (AWS/GCP)
1803,2021,DevOps Engineer,203392.0,0.295,107.1,Tableau
1803,2021,DevOps Engineer,203392.0,0.295,107.1,R
1803,2021,DevOps Engineer,203392.0,0.295,107.1,Deep Learning
1803,2021,DevOps Engineer,203392.0,0.295,107.1,Basic SEO
1803,2021,DevOps Engineer,203392.0,0.295,107.1,Python
1804,2020,Supply Chain Analyst,110142.0,0.05,106.9,Python
1804,2020,Supply Chain Analyst,110142.0,0.05,106.9,SQL
1804,2020,Supply Chain Analyst,110142.0,0.05,106.9,Cloud (AWS/GCP)
1804,2020,Supply Chain Analyst,110142.0,0.05,106.9,Airflow
1805,2020,Content Strategist,180064.0,0.301,100.6,R
1805,2020,Content Strategist,180064.0,0.301,100.6,Excel (Basic)
1805,2020,Content Strategist,180064.0,0.301,100.6,Vector Databases
1805,2020,Content Strategist,180064.0,0.301,100.6,SQL
1805,2020,Content Strategist,180064.0,0.301,100.6,Cloud (AWS/GCP)
1805,2020,Content Strategist,180064.0,0.301,100.6,dbt
1806,2019,Supply Chain Analyst,240822.0,0.98,90.1,Excel (Basic)
1806,2019,Supply Chain Analyst,240822.0,0.98,90.1,Machine Learning
1806,2019,Supply Chain Analyst,240822.0,0.98,90.1,MS Access
1806,2019,Supply Chain Analyst,240822.0,0.98,90.1,LLMs/GenAI
1806,2019,Supply Chain Analyst,240822.0,0.98,90.1,Copy-Paste Reporting
1807,2019,Data Engineer,233523.0,0.535,100.2,Basic SEO
1807,2019,Data Engineer,233523.0,0.535,100.2,Cloud (AWS/GCP)
1807,2019,Data Engineer,233523.0,0.535,100.2,Power BI
1808,2019,Excel Analyst,124247.0,0.568,99.5,SQL
1808,2019,Excel Analyst,124247.0,0.568,99.5,Statistics
1808,2019,Excel Analyst,124247.0,0.568,99.5,R
1809,2020,IT Support Specialist,209621.0,0.635,108.2,Deep Learning
1809,2020,IT Support Specialist,209621.0,0.635,108.2,Python
1809,2020,IT Support Specialist,209621.0,0.635,108.2,Basic SEO
1809,2020,IT Support Specialist,209621.0,0.635,108.2,LLMs/GenAI
1810,2022,Financial Analyst,292084.0,0.05,114.3,Kubernetes
1810,2022,Financial Analyst,292084.0,0.05,114.3,A/B Testing
1810,2022,Financial Analyst,292084.0,0.05,114.3,Power BI
1810,2022,Financial Analyst,292084.0,0.05,114.3,LLMs/GenAI
1811,2021,Product Manager,200821.0,0.98,109.2,Cold Calling
1811,2021,Product Manager,200821.0,0.98,109.2,Power BI
1811,2021,Product Manager,200821.0,0.98,109.2,Copy-Paste Reporting
1811,2021,Product Manager,200821.0,0.98,109.2,Basic SEO
1812,2025,SEO Specialist,113849.0,0.98,110.7,R
1812,2025,SEO Specialist,113849.0,0.98,110.7,Legacy VBA
1812,2025,SEO Specialist,113849.0,0.98,110.7,MLOps
1812,2025,SEO Specialist,113849.0,0.98,110.7,Power BI
1813,2020,Financial Analyst,208635.0,0.98,104.3,SQL
1813,2020,Financial Analyst,208635.0,0.98,104.3,Legacy VBA
1813,2020,Financial Analyst,208635.0,0.98,104.3,Cloud (AWS/GCP)
1813,2020,Financial Analyst,208635.0,0.98,104.3,Tableau
1813,2020,Financial Analyst,208635.0,0.98,104.3,Statistics
1813,2020,Financial Analyst,208635.0,0.98,104.3,Crystal Reports
1814,2025,Digital Marketer,123899.0,0.98,154.7,Copy-Paste Reporting
1814,2025,Digital Marketer,123899.0,0.98,154.7,COBOL
1814,2025,Digital Marketer,123899.0,0.98,154.7,Python
1814,2025,Digital Marketer,123899.0,0.98,154.7,Vector Databases
1815,2022,SEO Specialist,124746.0,0.959,130.0,Airflow
1815,2022,SEO Specialist,124746.0,0.959,130.0,Data Entry
1815,2022,SEO Specialist,124746.0,0.959,130.0,Vector Databases
1815,2022,SEO Specialist,124746.0,0.959,130.0,MLOps
1816,2019,Software Developer,228340.0,0.75,108.8,Cloud (AWS/GCP)
1816,2019,Software Developer,228340.0,0.75,108.8,Legacy VBA
1816,2019,Software Developer,228340.0,0.75,108.8,Kubernetes
1816,2019,Software Developer,228340.0,0.75,108.8,SQL
1816,2019,Software Developer,228340.0,0.75,108.8,Excel (Basic)
1816,2019,Software Developer,228340.0,0.75,108.8,Spark/PySpark
1817,2023,HR Analyst,119849.0,0.498,136.0,MLOps
1817,2023,HR Analyst,119849.0,0.498,136.0,Excel (Basic)
1817,2023,HR Analyst,119849.0,0.498,136.0,SQL
1817,2023,HR Analyst,119849.0,0.498,136.0,Tableau
1818,2019,SEO Specialist,176954.0,0.831,94.5,Power BI
1818,2019,SEO Specialist,176954.0,0.831,94.5,Manual Testing
1818,2019,SEO Specialist,176954.0,0.831,94.5,R
1818,2019,SEO Specialist,176954.0,0.831,94.5,Prompt Engineering
1819,2025,Data Analyst,122755.0,0.98,122.6,COBOL
1819,2025,Data Analyst,122755.0,0.98,122.6,Machine Learning
1819,2025,Data Analyst,122755.0,0.98,122.6,Manual Testing
1819,2025,Data Analyst,122755.0,0.98,122.6,Crystal Reports
1819,2025,Data Analyst,122755.0,0.98,122.6,MS Access
1820,2025,SEO Specialist,223207.0,0.98,161.8,Data Entry
1820,2025,SEO Specialist,223207.0,0.98,161.8,Spark/PySpark
1820,2025,SEO Specialist,223207.0,0.98,161.8,Prompt Engineering
1820,2025,SEO Specialist,223207.0,0.98,161.8,Manual Testing
1820,2025,SEO Specialist,223207.0,0.98,161.8,MLOps
1821,2023,Content Strategist,224547.0,0.93,131.8,Vector Databases
1821,2023,Content Strategist,224547.0,0.93,131.8,Tableau
1821,2023,Content Strategist,224547.0,0.93,131.8,Data Entry
1821,2023,Content Strategist,224547.0,0.93,131.8,R
1821,2023,Content Strategist,224547.0,0.93,131.8,A/B Testing
1822,2025,Business Analyst,198573.0,0.141,135.3,Airflow
1822,2025,Business Analyst,198573.0,0.141,135.3,R
1822,2025,Business Analyst,198573.0,0.141,135.3,SQL
1822,2025,Business Analyst,198573.0,0.141,135.3,Tableau
1823,2020,SEO Specialist,123442.0,0.98,107.6,Kubernetes
1823,2020,SEO Specialist,123442.0,0.98,107.6,SQL
1823,2020,SEO Specialist,123442.0,0.98,107.6,Cold Calling
1823,2020,SEO Specialist,123442.0,0.98,107.6,Deep Learning
